[12Mar2024 00:14:29.231] [Worker-Main-88/ERROR] [net.minecraft.Util/]: Detected setBlock in a far chunk [455, -161], pos: BlockPos{x=7294, y=-66, z=-2566}, status: minecraft:features, currently generating: ResourceKey[minecraft:worldgen/placed_feature / duneons:restonegolemboss]
[12Mar2024 00:14:29.231] [Worker-Main-88/ERROR] [net.minecraft.Util/]: Detected setBlock in a far chunk [455, -161], pos: BlockPos{x=7295, y=-66, z=-2565}, status: minecraft:features, currently generating: ResourceKey[minecraft:worldgen/placed_feature / duneons:restonegolemboss]
[12Mar2024 00:14:29.231] [Worker-Main-88/ERROR] [net.minecraft.Util/]: Detected setBlock in a far chunk [455, -161], pos: BlockPos{x=7294, y=-66, z=-2565}, status: minecraft:features, currently generating: ResourceKey[minecraft:worldgen/placed_feature / duneons:restonegolemboss]
[12Mar2024 00:14:29.231] [Worker-Main-88/ERROR] [net.minecraft.Util/]: Detected setBlock in a far chunk [455, -161], pos: BlockPos{x=7293, y=-66, z=-2565}, status: minecraft:features, currently generating: ResourceKey[minecraft:worldgen/placed_feature / duneons:restonegolemboss]
[12Mar2024 00:14:29.231] [Worker-Main-88/ERROR] [net.minecraft.Util/]: Detected setBlock in a far chunk [455, -161], pos: BlockPos{x=7295, y=-66, z=-2564}, status: minecraft:features, currently generating: ResourceKey[minecraft:worldgen/placed_feature / duneons:restonegolemboss]
[12Mar2024 00:14:29.231] [Worker-Main-88/ERROR] [net.minecraft.Util/]: Detected setBlock in a far chunk [455, -161], pos: BlockPos{x=7294, y=-66, z=-2564}, status: minecraft:features, currently generating: ResourceKey[minecraft:worldgen/placed_feature / duneons:restonegolemboss]
[12Mar2024 00:14:29.231] [Worker-Main-88/ERROR] [net.minecraft.Util/]: Detected setBlock in a far chunk [455, -161], pos: BlockPos{x=7293, y=-66, z=-2564}, status: minecraft:features, currently generating: ResourceKey[minecraft:worldgen/placed_feature / duneons:restonegolemboss]
[12Mar2024 00:14:29.232] [Worker-Main-88/ERROR] [net.minecraft.Util/]: Detected setBlock in a far chunk [455, -161], pos: BlockPos{x=7295, y=-66, z=-2563}, status: minecraft:features, currently generating: ResourceKey[minecraft:worldgen/placed_feature / duneons:restonegolemboss]
[12Mar2024 00:14:29.232] [Worker-Main-88/ERROR] [net.minecraft.Util/]: Detected setBlock in a far chunk [455, -161], pos: BlockPos{x=7294, y=-66, z=-2563}, status: minecraft:features, currently generating: ResourceKey[minecraft:worldgen/placed_feature / duneons:restonegolemboss]
[12Mar2024 00:14:29.232] [Worker-Main-88/ERROR] [net.minecraft.Util/]: Detected setBlock in a far chunk [455, -161], pos: BlockPos{x=7295, y=-66, z=-2562}, status: minecraft:features, currently generating: ResourceKey[minecraft:worldgen/placed_feature / duneons:restonegolemboss]
[12Mar2024 00:14:29.232] [Worker-Main-88/ERROR] [net.minecraft.Util/]: Detected setBlock in a far chunk [455, -161], pos: BlockPos{x=7294, y=-66, z=-2562}, status: minecraft:features, currently generating: ResourceKey[minecraft:worldgen/placed_feature / duneons:restonegolemboss]
[12Mar2024 00:14:29.232] [Worker-Main-88/ERROR] [net.minecraft.Util/]: Detected setBlock in a far chunk [455, -161], pos: BlockPos{x=7295, y=-66, z=-2561}, status: minecraft:features, currently generating: ResourceKey[minecraft:worldgen/placed_feature / duneons:restonegolemboss]
[12Mar2024 00:14:29.232] [Worker-Main-88/ERROR] [net.minecraft.Util/]: Detected setBlock in a far chunk [455, -161], pos: BlockPos{x=7294, y=-66, z=-2561}, status: minecraft:features, currently generating: ResourceKey[minecraft:worldgen/placed_feature / duneons:restonegolemboss]
[12Mar2024 00:14:29.232] [Worker-Main-88/ERROR] [net.minecraft.Util/]: Detected setBlock in a far chunk [455, -160], pos: BlockPos{x=7295, y=-66, z=-2560}, status: minecraft:features, currently generating: ResourceKey[minecraft:worldgen/placed_feature / duneons:restonegolemboss]
[12Mar2024 00:14:29.232] [Worker-Main-88/ERROR] [net.minecraft.Util/]: Detected setBlock in a far chunk [455, -160], pos: BlockPos{x=7294, y=-66, z=-2560}, status: minecraft:features, currently generating: ResourceKey[minecraft:worldgen/placed_feature / duneons:restonegolemboss]
[12Mar2024 00:14:29.232] [Worker-Main-88/ERROR] [net.minecraft.Util/]: Detected setBlock in a far chunk [455, -160], pos: BlockPos{x=7293, y=-66, z=-2560}, status: minecraft:features, currently generating: ResourceKey[minecraft:worldgen/placed_feature / duneons:restonegolemboss]
[12Mar2024 00:14:29.232] [Worker-Main-88/ERROR] [net.minecraft.Util/]: Detected setBlock in a far chunk [455, -160], pos: BlockPos{x=7295, y=-66, z=-2559}, status: minecraft:features, currently generating: ResourceKey[minecraft:worldgen/placed_feature / duneons:restonegolemboss]
[12Mar2024 00:14:29.232] [Worker-Main-88/ERROR] [net.minecraft.Util/]: Detected setBlock in a far chunk [455, -160], pos: BlockPos{x=7294, y=-66, z=-2559}, status: minecraft:features, currently generating: ResourceKey[minecraft:worldgen/placed_feature / duneons:restonegolemboss]
[12Mar2024 00:14:29.236] [Worker-Main-88/ERROR] [net.minecraft.Util/]: Detected setBlock in a far chunk [455, -160], pos: BlockPos{x=7295, y=-66, z=-2558}, status: minecraft:features, currently generating: ResourceKey[minecraft:worldgen/placed_feature / duneons:restonegolemboss]
[12Mar2024 00:14:29.236] [Worker-Main-88/ERROR] [net.minecraft.Util/]: Detected setBlock in a far chunk [455, -160], pos: BlockPos{x=7294, y=-66, z=-2558}, status: minecraft:features, currently generating: ResourceKey[minecraft:worldgen/placed_feature / duneons:restonegolemboss]
[12Mar2024 00:14:29.236] [Worker-Main-88/ERROR] [net.minecraft.Util/]: Detected setBlock in a far chunk [455, -160], pos: BlockPos{x=7295, y=-66, z=-2557}, status: minecraft:features, currently generating: ResourceKey[minecraft:worldgen/placed_feature / duneons:restonegolemboss]
[12Mar2024 00:14:29.236] [Worker-Main-88/ERROR] [net.minecraft.Util/]: Detected setBlock in a far chunk [455, -160], pos: BlockPos{x=7294, y=-66, z=-2557}, status: minecraft:features, currently generating: ResourceKey[minecraft:worldgen/placed_feature / duneons:restonegolemboss]
[12Mar2024 00:14:29.237] [Worker-Main-88/ERROR] [net.minecraft.Util/]: Detected setBlock in a far chunk [455, -160], pos: BlockPos{x=7295, y=-66, z=-2556}, status: minecraft:features, currently generating: ResourceKey[minecraft:worldgen/placed_feature / duneons:restonegolemboss]
[12Mar2024 00:14:29.237] [Worker-Main-88/ERROR] [net.minecraft.Util/]: Detected setBlock in a far chunk [455, -160], pos: BlockPos{x=7294, y=-66, z=-2556}, status: minecraft:features, currently generating: ResourceKey[minecraft:worldgen/placed_feature / duneons:restonegolemboss]
[12Mar2024 00:14:29.237] [Worker-Main-88/ERROR] [net.minecraft.Util/]: Detected setBlock in a far chunk [455, -160], pos: BlockPos{x=7295, y=-66, z=-2555}, status: minecraft:features, currently generating: ResourceKey[minecraft:worldgen/placed_feature / duneons:restonegolemboss]
[12Mar2024 00:14:29.237] [Worker-Main-88/ERROR] [net.minecraft.Util/]: Detected setBlock in a far chunk [455, -160], pos: BlockPos{x=7295, y=-66, z=-2554}, status: minecraft:features, currently generating: ResourceKey[minecraft:worldgen/placed_feature / duneons:restonegolemboss]
[12Mar2024 00:14:29.237] [Worker-Main-88/ERROR] [net.minecraft.Util/]: Detected setBlock in a far chunk [455, -160], pos: BlockPos{x=7294, y=-66, z=-2554}, status: minecraft:features, currently generating: ResourceKey[minecraft:worldgen/placed_feature / duneons:restonegolemboss]
[12Mar2024 00:14:29.237] [Worker-Main-88/ERROR] [net.minecraft.Util/]: Detected setBlock in a far chunk [455, -160], pos: BlockPos{x=7295, y=-66, z=-2553}, status: minecraft:features, currently generating: ResourceKey[minecraft:worldgen/placed_feature / duneons:restonegolemboss]
[12Mar2024 00:14:29.237] [Worker-Main-88/ERROR] [net.minecraft.Util/]: Detected setBlock in a far chunk [455, -160], pos: BlockPos{x=7294, y=-66, z=-2553}, status: minecraft:features, currently generating: ResourceKey[minecraft:worldgen/placed_feature / duneons:restonegolemboss]
[12Mar2024 00:14:29.237] [Worker-Main-88/ERROR] [net.minecraft.Util/]: Detected setBlock in a far chunk [455, -160], pos: BlockPos{x=7293, y=-66, z=-2553}, status: minecraft:features, currently generating: ResourceKey[minecraft:worldgen/placed_feature / duneons:restonegolemboss]
[12Mar2024 00:14:29.237] [Worker-Main-88/ERROR] [net.minecraft.Util/]: Detected setBlock in a far chunk [455, -160], pos: BlockPos{x=7295, y=-66, z=-2552}, status: minecraft:features, currently generating: ResourceKey[minecraft:worldgen/placed_feature / duneons:restonegolemboss]
[12Mar2024 00:14:29.237] [Worker-Main-88/ERROR] [net.minecraft.Util/]: Detected setBlock in a far chunk [455, -160], pos: BlockPos{x=7294, y=-66, z=-2552}, status: minecraft:features, currently generating: ResourceKey[minecraft:worldgen/placed_feature / duneons:restonegolemboss]
[12Mar2024 00:14:29.238] [Worker-Main-88/ERROR] [net.minecraft.Util/]: Detected setBlock in a far chunk [455, -160], pos: BlockPos{x=7295, y=-66, z=-2551}, status: minecraft:features, currently generating: ResourceKey[minecraft:worldgen/placed_feature / duneons:restonegolemboss]
[12Mar2024 00:14:29.238] [Worker-Main-88/ERROR] [net.minecraft.Util/]: Detected setBlock in a far chunk [455, -160], pos: BlockPos{x=7294, y=-66, z=-2551}, status: minecraft:features, currently generating: ResourceKey[minecraft:worldgen/placed_feature / duneons:restonegolemboss]
[12Mar2024 00:14:29.238] [Worker-Main-88/ERROR] [net.minecraft.Util/]: Detected setBlock in a far chunk [455, -160], pos: BlockPos{x=7295, y=-66, z=-2550}, status: minecraft:features, currently generating: ResourceKey[minecraft:worldgen/placed_feature / duneons:restonegolemboss]
[12Mar2024 00:14:29.238] [Worker-Main-88/ERROR] [net.minecraft.Util/]: Detected setBlock in a far chunk [455, -160], pos: BlockPos{x=7294, y=-66, z=-2550}, status: minecraft:features, currently generating: ResourceKey[minecraft:worldgen/placed_feature / duneons:restonegolemboss]
[12Mar2024 00:14:29.238] [Worker-Main-88/ERROR] [net.minecraft.Util/]: Detected setBlock in a far chunk [455, -160], pos: BlockPos{x=7295, y=-66, z=-2549}, status: minecraft:features, currently generating: ResourceKey[minecraft:worldgen/placed_feature / duneons:restonegolemboss]
[12Mar2024 00:14:29.238] [Worker-Main-88/ERROR] [net.minecraft.Util/]: Detected setBlock in a far chunk [455, -161], pos: BlockPos{x=7295, y=-65, z=-2571}, status: minecraft:features, currently generating: ResourceKey[minecraft:worldgen/placed_feature / duneons:restonegolemboss]
[12Mar2024 00:14:29.238] [Worker-Main-88/ERROR] [net.minecraft.Util/]: Detected setBlock in a far chunk [455, -161], pos: BlockPos{x=7295, y=-65, z=-2570}, status: minecraft:features, currently generating: ResourceKey[minecraft:worldgen/placed_feature / duneons:restonegolemboss]
[12Mar2024 00:14:29.238] [Worker-Main-88/ERROR] [net.minecraft.Util/]: Detected setBlock in a far chunk [455, -161], pos: BlockPos{x=7294, y=-65, z=-2570}, status: minecraft:features, currently generating: ResourceKey[minecraft:worldgen/placed_feature / duneons:restonegolemboss]
[12Mar2024 00:14:29.239] [Worker-Main-88/ERROR] [net.minecraft.Util/]: Detected setBlock in a far chunk [455, -161], pos: BlockPos{x=7295, y=-65, z=-2569}, status: minecraft:features, currently generating: ResourceKey[minecraft:worldgen/placed_feature / duneons:restonegolemboss]
[12Mar2024 00:14:29.239] [Worker-Main-88/ERROR] [net.minecraft.Util/]: Detected setBlock in a far chunk [455, -161], pos: BlockPos{x=7294, y=-65, z=-2569}, status: minecraft:features, currently generating: ResourceKey[minecraft:worldgen/placed_feature / duneons:restonegolemboss]
[12Mar2024 00:14:29.239] [Worker-Main-88/ERROR] [net.minecraft.Util/]: Detected setBlock in a far chunk [455, -161], pos: BlockPos{x=7295, y=-65, z=-2568}, status: minecraft:features, currently generating: ResourceKey[minecraft:worldgen/placed_feature / duneons:restonegolemboss]
[12Mar2024 00:14:29.239] [Worker-Main-88/ERROR] [net.minecraft.Util/]: Detected setBlock in a far chunk [455, -161], pos: BlockPos{x=7294, y=-65, z=-2568}, status: minecraft:features, currently generating: ResourceKey[minecraft:worldgen/placed_feature / duneons:restonegolemboss]
[12Mar2024 00:14:29.239] [Worker-Main-88/ERROR] [net.minecraft.Util/]: Detected setBlock in a far chunk [455, -161], pos: BlockPos{x=7293, y=-65, z=-2568}, status: minecraft:features, currently generating: ResourceKey[minecraft:worldgen/placed_feature / duneons:restonegolemboss]
[12Mar2024 00:14:29.239] [Worker-Main-88/ERROR] [net.minecraft.Util/]: Detected setBlock in a far chunk [455, -161], pos: BlockPos{x=7295, y=-65, z=-2567}, status: minecraft:features, currently generating: ResourceKey[minecraft:worldgen/placed_feature / duneons:restonegolemboss]
[12Mar2024 00:14:29.239] [Worker-Main-88/ERROR] [net.minecraft.Util/]: Detected setBlock in a far chunk [455, -161], pos: BlockPos{x=7294, y=-65, z=-2567}, status: minecraft:features, currently generating: ResourceKey[minecraft:worldgen/placed_feature / duneons:restonegolemboss]
[12Mar2024 00:14:29.239] [Worker-Main-88/ERROR] [net.minecraft.Util/]: Detected setBlock in a far chunk [455, -161], pos: BlockPos{x=7293, y=-65, z=-2567}, status: minecraft:features, currently generating: ResourceKey[minecraft:worldgen/placed_feature / duneons:restonegolemboss]
[12Mar2024 00:14:29.240] [Worker-Main-88/ERROR] [net.minecraft.Util/]: Detected setBlock in a far chunk [455, -161], pos: BlockPos{x=7295, y=-65, z=-2566}, status: minecraft:features, currently generating: ResourceKey[minecraft:worldgen/placed_feature / duneons:restonegolemboss]
[12Mar2024 00:14:29.240] [Worker-Main-88/ERROR] [net.minecraft.Util/]: Detected setBlock in a far chunk [455, -161], pos: BlockPos{x=7294, y=-65, z=-2566}, status: minecraft:features, currently generating: ResourceKey[minecraft:worldgen/placed_feature / duneons:restonegolemboss]
[12Mar2024 00:14:29.240] [Worker-Main-88/ERROR] [net.minecraft.Util/]: Detected setBlock in a far chunk [455, -161], pos: BlockPos{x=7293, y=-65, z=-2566}, status: minecraft:features, currently generating: ResourceKey[minecraft:worldgen/placed_feature / duneons:restonegolemboss]
[12Mar2024 00:14:29.240] [Worker-Main-88/ERROR] [net.minecraft.Util/]: Detected setBlock in a far chunk [455, -161], pos: BlockPos{x=7295, y=-65, z=-2565}, status: minecraft:features, currently generating: ResourceKey[minecraft:worldgen/placed_feature / duneons:restonegolemboss]
[12Mar2024 00:14:29.240] [Worker-Main-88/ERROR] [net.minecraft.Util/]: Detected setBlock in a far chunk [455, -161], pos: BlockPos{x=7294, y=-65, z=-2565}, status: minecraft:features, currently generating: ResourceKey[minecraft:worldgen/placed_feature / duneons:restonegolemboss]
[12Mar2024 00:14:29.241] [Worker-Main-88/ERROR] [net.minecraft.Util/]: Detected setBlock in a far chunk [455, -161], pos: BlockPos{x=7295, y=-65, z=-2564}, status: minecraft:features, currently generating: ResourceKey[minecraft:worldgen/placed_feature / duneons:restonegolemboss]
[12Mar2024 00:14:29.241] [Worker-Main-88/ERROR] [net.minecraft.Util/]: Detected setBlock in a far chunk [455, -161], pos: BlockPos{x=7294, y=-65, z=-2564}, status: minecraft:features, currently generating: ResourceKey[minecraft:worldgen/placed_feature / duneons:restonegolemboss]
[12Mar2024 00:14:29.241] [Worker-Main-88/ERROR] [net.minecraft.Util/]: Detected setBlock in a far chunk [455, -161], pos: BlockPos{x=7293, y=-65, z=-2564}, status: minecraft:features, currently generating: ResourceKey[minecraft:worldgen/placed_feature / duneons:restonegolemboss]
[12Mar2024 00:14:29.241] [Worker-Main-88/ERROR] [net.minecraft.Util/]: Detected setBlock in a far chunk [455, -161], pos: BlockPos{x=7295, y=-65, z=-2563}, status: minecraft:features, currently generating: ResourceKey[minecraft:worldgen/placed_feature / duneons:restonegolemboss]
[12Mar2024 00:14:29.241] [Worker-Main-88/ERROR] [net.minecraft.Util/]: Detected setBlock in a far chunk [455, -161], pos: BlockPos{x=7294, y=-65, z=-2563}, status: minecraft:features, currently generating: ResourceKey[minecraft:worldgen/placed_feature / duneons:restonegolemboss]
[12Mar2024 00:14:29.242] [Worker-Main-88/ERROR] [net.minecraft.Util/]: Detected setBlock in a far chunk [455, -161], pos: BlockPos{x=7293, y=-65, z=-2563}, status: minecraft:features, currently generating: ResourceKey[minecraft:worldgen/placed_feature / duneons:restonegolemboss]
[12Mar2024 00:14:29.242] [Worker-Main-88/ERROR] [net.minecraft.Util/]: Detected setBlock in a far chunk [455, -161], pos: BlockPos{x=7295, y=-65, z=-2562}, status: minecraft:features, currently generating: ResourceKey[minecraft:worldgen/placed_feature / duneons:restonegolemboss]
[12Mar2024 00:14:29.242] [Worker-Main-88/ERROR] [net.minecraft.Util/]: Detected setBlock in a far chunk [455, -161], pos: BlockPos{x=7294, y=-65, z=-2562}, status: minecraft:features, currently generating: ResourceKey[minecraft:worldgen/placed_feature / duneons:restonegolemboss]
[12Mar2024 00:14:29.243] [Worker-Main-88/ERROR] [net.minecraft.Util/]: Detected setBlock in a far chunk [455, -161], pos: BlockPos{x=7295, y=-65, z=-2561}, status: minecraft:features, currently generating: ResourceKey[minecraft:worldgen/placed_feature / duneons:restonegolemboss]
[12Mar2024 00:14:29.243] [Worker-Main-88/ERROR] [net.minecraft.Util/]: Detected setBlock in a far chunk [455, -161], pos: BlockPos{x=7294, y=-65, z=-2561}, status: minecraft:features, currently generating: ResourceKey[minecraft:worldgen/placed_feature / duneons:restonegolemboss]
[12Mar2024 00:14:29.243] [Worker-Main-88/ERROR] [net.minecraft.Util/]: Detected setBlock in a far chunk [455, -160], pos: BlockPos{x=7295, y=-65, z=-2560}, status: minecraft:features, currently generating: ResourceKey[minecraft:worldgen/placed_feature / duneons:restonegolemboss]
[12Mar2024 00:14:29.244] [Worker-Main-88/ERROR] [net.minecraft.Util/]: Detected setBlock in a far chunk [455, -160], pos: BlockPos{x=7294, y=-65, z=-2560}, status: minecraft:features, currently generating: ResourceKey[minecraft:worldgen/placed_feature / duneons:restonegolemboss]
[12Mar2024 00:14:29.244] [Worker-Main-88/ERROR] [net.minecraft.Util/]: Detected setBlock in a far chunk [455, -160], pos: BlockPos{x=7295, y=-65, z=-2559}, status: minecraft:features, currently generating: ResourceKey[minecraft:worldgen/placed_feature / duneons:restonegolemboss]
[12Mar2024 00:14:29.245] [Worker-Main-88/ERROR] [net.minecraft.Util/]: Detected setBlock in a far chunk [455, -160], pos: BlockPos{x=7294, y=-65, z=-2559}, status: minecraft:features, currently generating: ResourceKey[minecraft:worldgen/placed_feature / duneons:restonegolemboss]
[12Mar2024 00:14:29.245] [Worker-Main-88/ERROR] [net.minecraft.Util/]: Detected setBlock in a far chunk [455, -160], pos: BlockPos{x=7295, y=-65, z=-2558}, status: minecraft:features, currently generating: ResourceKey[minecraft:worldgen/placed_feature / duneons:restonegolemboss]
[12Mar2024 00:14:29.245] [Worker-Main-88/ERROR] [net.minecraft.Util/]: Detected setBlock in a far chunk [455, -160], pos: BlockPos{x=7294, y=-65, z=-2558}, status: minecraft:features, currently generating: ResourceKey[minecraft:worldgen/placed_feature / duneons:restonegolemboss]
[12Mar2024 00:14:29.245] [Worker-Main-88/ERROR] [net.minecraft.Util/]: Detected setBlock in a far chunk [455, -160], pos: BlockPos{x=7295, y=-65, z=-2557}, status: minecraft:features, currently generating: ResourceKey[minecraft:worldgen/placed_feature / duneons:restonegolemboss]
[12Mar2024 00:14:29.245] [Worker-Main-88/ERROR] [net.minecraft.Util/]: Detected setBlock in a far chunk [455, -160], pos: BlockPos{x=7294, y=-65, z=-2557}, status: minecraft:features, currently generating: ResourceKey[minecraft:worldgen/placed_feature / duneons:restonegolemboss]
[12Mar2024 00:14:29.245] [Worker-Main-88/ERROR] [net.minecraft.Util/]: Detected setBlock in a far chunk [455, -160], pos: BlockPos{x=7295, y=-65, z=-2556}, status: minecraft:features, currently generating: ResourceKey[minecraft:worldgen/placed_feature / duneons:restonegolemboss]
[12Mar2024 00:14:29.246] [Worker-Main-88/ERROR] [net.minecraft.Util/]: Detected setBlock in a far chunk [455, -160], pos: BlockPos{x=7294, y=-65, z=-2556}, status: minecraft:features, currently generating: ResourceKey[minecraft:worldgen/placed_feature / duneons:restonegolemboss]
[12Mar2024 00:14:29.246] [Worker-Main-88/ERROR] [net.minecraft.Util/]: Detected setBlock in a far chunk [455, -160], pos: BlockPos{x=7295, y=-65, z=-2555}, status: minecraft:features, currently generating: ResourceKey[minecraft:worldgen/placed_feature / duneons:restonegolemboss]
[12Mar2024 00:14:29.246] [Worker-Main-88/ERROR] [net.minecraft.Util/]: Detected setBlock in a far chunk [455, -160], pos: BlockPos{x=7294, y=-65, z=-2555}, status: minecraft:features, currently generating: ResourceKey[minecraft:worldgen/placed_feature / duneons:restonegolemboss]
[12Mar2024 00:14:29.246] [Worker-Main-88/ERROR] [net.minecraft.Util/]: Detected setBlock in a far chunk [455, -160], pos: BlockPos{x=7295, y=-65, z=-2554}, status: minecraft:features, currently generating: ResourceKey[minecraft:worldgen/placed_feature / duneons:restonegolemboss]
[12Mar2024 00:14:29.246] [Worker-Main-88/ERROR] [net.minecraft.Util/]: Detected setBlock in a far chunk [455, -160], pos: BlockPos{x=7294, y=-65, z=-2554}, status: minecraft:features, currently generating: ResourceKey[minecraft:worldgen/placed_feature / duneons:restonegolemboss]
[12Mar2024 00:14:29.246] [Worker-Main-88/ERROR] [net.minecraft.Util/]: Detected setBlock in a far chunk [455, -160], pos: BlockPos{x=7295, y=-65, z=-2553}, status: minecraft:features, currently generating: ResourceKey[minecraft:worldgen/placed_feature / duneons:restonegolemboss]
[12Mar2024 00:14:29.246] [Worker-Main-88/ERROR] [net.minecraft.Util/]: Detected setBlock in a far chunk [455, -160], pos: BlockPos{x=7294, y=-65, z=-2553}, status: minecraft:features, currently generating: ResourceKey[minecraft:worldgen/placed_feature / duneons:restonegolemboss]
[12Mar2024 00:14:29.246] [Worker-Main-88/ERROR] [net.minecraft.Util/]: Detected setBlock in a far chunk [455, -160], pos: BlockPos{x=7293, y=-65, z=-2553}, status: minecraft:features, currently generating: ResourceKey[minecraft:worldgen/placed_feature / duneons:restonegolemboss]
[12Mar2024 00:14:29.247] [Worker-Main-88/ERROR] [net.minecraft.Util/]: Detected setBlock in a far chunk [455, -160], pos: BlockPos{x=7295, y=-65, z=-2552}, status: minecraft:features, currently generating: ResourceKey[minecraft:worldgen/placed_feature / duneons:restonegolemboss]
[12Mar2024 00:14:29.247] [Worker-Main-88/ERROR] [net.minecraft.Util/]: Detected setBlock in a far chunk [455, -160], pos: BlockPos{x=7294, y=-65, z=-2552}, status: minecraft:features, currently generating: ResourceKey[minecraft:worldgen/placed_feature / duneons:restonegolemboss]
[12Mar2024 00:14:29.247] [Worker-Main-88/ERROR] [net.minecraft.Util/]: Detected setBlock in a far chunk [455, -160], pos: BlockPos{x=7295, y=-65, z=-2551}, status: minecraft:features, currently generating: ResourceKey[minecraft:worldgen/placed_feature / duneons:restonegolemboss]
[12Mar2024 00:14:29.247] [Worker-Main-88/ERROR] [net.minecraft.Util/]: Detected setBlock in a far chunk [455, -160], pos: BlockPos{x=7294, y=-65, z=-2551}, status: minecraft:features, currently generating: ResourceKey[minecraft:worldgen/placed_feature / duneons:restonegolemboss]
[12Mar2024 00:14:29.247] [Worker-Main-88/ERROR] [net.minecraft.Util/]: Detected setBlock in a far chunk [455, -160], pos: BlockPos{x=7295, y=-65, z=-2550}, status: minecraft:features, currently generating: ResourceKey[minecraft:worldgen/placed_feature / duneons:restonegolemboss]
[12Mar2024 00:14:29.247] [Worker-Main-88/ERROR] [net.minecraft.Util/]: Detected setBlock in a far chunk [455, -160], pos: BlockPos{x=7294, y=-65, z=-2550}, status: minecraft:features, currently generating: ResourceKey[minecraft:worldgen/placed_feature / duneons:restonegolemboss]
[12Mar2024 00:14:29.247] [Worker-Main-88/ERROR] [net.minecraft.Util/]: Detected setBlock in a far chunk [455, -160], pos: BlockPos{x=7295, y=-65, z=-2549}, status: minecraft:features, currently generating: ResourceKey[minecraft:worldgen/placed_feature / duneons:restonegolemboss]
[12Mar2024 00:14:29.247] [Worker-Main-88/ERROR] [net.minecraft.Util/]: Detected setBlock in a far chunk [455, -161], pos: BlockPos{x=7295, y=-64, z=-2571}, status: minecraft:features, currently generating: ResourceKey[minecraft:worldgen/placed_feature / duneons:restonegolemboss]
[12Mar2024 00:14:29.248] [Worker-Main-88/ERROR] [net.minecraft.Util/]: Detected setBlock in a far chunk [455, -161], pos: BlockPos{x=7295, y=-64, z=-2570}, status: minecraft:features, currently generating: ResourceKey[minecraft:worldgen/placed_feature / duneons:restonegolemboss]
[12Mar2024 00:14:29.248] [Worker-Main-88/ERROR] [net.minecraft.Util/]: Detected setBlock in a far chunk [455, -161], pos: BlockPos{x=7294, y=-64, z=-2570}, status: minecraft:features, currently generating: ResourceKey[minecraft:worldgen/placed_feature / duneons:restonegolemboss]
[12Mar2024 00:14:29.248] [Worker-Main-88/ERROR] [net.minecraft.Util/]: Detected setBlock in a far chunk [455, -161], pos: BlockPos{x=7295, y=-64, z=-2569}, status: minecraft:features, currently generating: ResourceKey[minecraft:worldgen/placed_feature / duneons:restonegolemboss]
[12Mar2024 00:14:29.248] [Worker-Main-88/ERROR] [net.minecraft.Util/]: Detected setBlock in a far chunk [455, -161], pos: BlockPos{x=7294, y=-64, z=-2569}, status: minecraft:features, currently generating: ResourceKey[minecraft:worldgen/placed_feature / duneons:restonegolemboss]
[12Mar2024 00:14:29.249] [Worker-Main-88/ERROR] [net.minecraft.Util/]: Detected setBlock in a far chunk [455, -161], pos: BlockPos{x=7295, y=-64, z=-2568}, status: minecraft:features, currently generating: ResourceKey[minecraft:worldgen/placed_feature / duneons:restonegolemboss]
[12Mar2024 00:14:29.249] [Worker-Main-88/ERROR] [net.minecraft.Util/]: Detected setBlock in a far chunk [455, -161], pos: BlockPos{x=7294, y=-64, z=-2568}, status: minecraft:features, currently generating: ResourceKey[minecraft:worldgen/placed_feature / duneons:restonegolemboss]
[12Mar2024 00:14:29.249] [Worker-Main-88/ERROR] [net.minecraft.Util/]: Detected setBlock in a far chunk [455, -161], pos: BlockPos{x=7293, y=-64, z=-2568}, status: minecraft:features, currently generating: ResourceKey[minecraft:worldgen/placed_feature / duneons:restonegolemboss]
[12Mar2024 00:14:29.249] [Worker-Main-88/ERROR] [net.minecraft.Util/]: Detected setBlock in a far chunk [455, -161], pos: BlockPos{x=7295, y=-64, z=-2567}, status: minecraft:features, currently generating: ResourceKey[minecraft:worldgen/placed_feature / duneons:restonegolemboss]
[12Mar2024 00:14:29.249] [Worker-Main-88/ERROR] [net.minecraft.Util/]: Detected setBlock in a far chunk [455, -161], pos: BlockPos{x=7294, y=-64, z=-2567}, status: minecraft:features, currently generating: ResourceKey[minecraft:worldgen/placed_feature / duneons:restonegolemboss]
[12Mar2024 00:14:29.249] [Worker-Main-88/ERROR] [net.minecraft.Util/]: Detected setBlock in a far chunk [455, -161], pos: BlockPos{x=7293, y=-64, z=-2567}, status: minecraft:features, currently generating: ResourceKey[minecraft:worldgen/placed_feature / duneons:restonegolemboss]
[12Mar2024 00:14:29.250] [Worker-Main-88/ERROR] [net.minecraft.Util/]: Detected setBlock in a far chunk [455, -161], pos: BlockPos{x=7295, y=-64, z=-2566}, status: minecraft:features, currently generating: ResourceKey[minecraft:worldgen/placed_feature / duneons:restonegolemboss]
[12Mar2024 00:14:29.250] [Worker-Main-88/ERROR] [net.minecraft.Util/]: Detected setBlock in a far chunk [455, -161], pos: BlockPos{x=7294, y=-64, z=-2566}, status: minecraft:features, currently generating: ResourceKey[minecraft:worldgen/placed_feature / duneons:restonegolemboss]
